window_index,start_ps,end_ps,toggled_bits,toggle_events
9839,787120000,787200000,21118,3988
9840,787200000,787280000,23812,4301
9841,787280000,787360000,16122,3483
9842,787360000,787440000,12138,2294
9843,787440000,787520000,19952,3971
9844,787520000,787600000,22067,4222
9845,787600000,787680000,15858,3361
9846,787680000,787760000,13144,2485
9847,787760000,787840000,22096,3999
9848,787840000,787920000,20307,3886
9849,787920000,788000000,16066,3443
9850,788000000,788080000,13790,2733
9851,788080000,788160000,20138,3989
9852,788160000,788240000,18588,3620
9853,788240000,788320000,15693,3364
9854,788320000,788400000,16366,3081
9855,788400000,788480000,22077,4012
9856,788480000,788560000,17828,3617
9857,788560000,788640000,15502,3129
9858,788640000,788720000,17455,3305
9859,788720000,788800000,21133,4015
9860,788800000,788880000,17682,3596
9861,788880000,788960000,14841,3022
9862,788960000,789040000,17683,3437
9863,789040000,789120000,22397,4114
9864,789120000,789200000,16555,3568
9865,789200000,789280000,12836,2584
9866,789280000,789360000,19427,3776
9867,789360000,789440000,21305,4149
9868,789440000,789520000,16836,3556
9869,789520000,789600000,12513,2364
9870,789600000,789680000,21378,3981
9871,789680000,789760000,23761,4307
9872,789760000,789840000,16097,3482
9873,789840000,789920000,11914,2294
9874,789920000,790000000,19618,3970
9875,790000000,790080000,21951,4215
9876,790080000,790160000,15604,3361
9877,790160000,790240000,12748,2485
9878,790240000,790320000,21922,4002
9879,790320000,790400000,20123,3885
9880,790400000,790480000,15986,3443
9881,790480000,790560000,13762,2733
9882,790560000,790640000,19994,3992
9883,790640000,790720000,18677,3621
9884,790720000,790800000,15885,3364
9885,790800000,790880000,16268,3081
9886,790880000,790960000,22156,4001
9887,790960000,791040000,17733,3610
9888,791040000,791120000,15403,3129
9889,791120000,791200000,17295,3305
9890,791200000,791280000,20293,4005
9891,791280000,791360000,17494,3590
9892,791360000,791440000,15042,3022
9893,791440000,791520000,18369,3437
9894,791520000,791600000,21843,4113
9895,791600000,791680000,16577,3573
9896,791680000,791760000,12982,2584
9897,791760000,791840000,18933,3775
9898,791840000,791920000,21180,4155
9899,791920000,792000000,16933,3559
9900,792000000,792080000,12638,2364
9901,792080000,792160000,21504,3982
9902,792160000,792240000,23561,4301
9903,792240000,792320000,16197,3483
9904,792320000,792400000,11857,2294
9905,792400000,792480000,19829,3971
9906,792480000,792560000,21687,4222
9907,792560000,792640000,15828,3361
9908,792640000,792720000,13026,2485
9909,792720000,792800000,22102,3999
9910,792800000,792880000,20101,3888
9911,792880000,792960000,16297,3443
9912,792960000,793040000,13917,2733
9913,793040000,793120000,20093,3989
9914,793120000,793200000,18742,3620
9915,793200000,793280000,16067,3364
9916,793280000,793360000,16808,3081
9917,793360000,793440000,22761,4012
9918,793440000,793520000,17811,3617
9919,793520000,793600000,15551,3129
9920,793600000,793680000,17089,3305
9921,793680000,793760000,20530,4006
9922,793760000,793840000,17824,3593
9923,793840000,793920000,14949,3022
9924,793920000,794000000,18193,3437
9925,794000000,794080000,22388,4108
9926,794080000,794160000,16435,3568
9927,794160000,794240000,13159,2584
9928,794240000,794320000,19660,3776
9929,794320000,794400000,21264,4155
9930,794400000,794480000,17062,3556
9931,794480000,794560000,12155,2364
9932,794560000,794640000,20989,3981
9933,794640000,794720000,23517,4307
9934,794720000,794800000,16193,3482
9935,794800000,794880000,12151,2294
9936,794880000,794960000,20379,3970
9937,794960000,795040000,22402,4215
9938,795040000,795120000,15986,3361
9939,795120000,795200000,12979,2485
9940,795200000,795280000,22398,4002
9941,795280000,795360000,20334,3885
9942,795360000,795440000,16451,3443
9943,795440000,795520000,14236,2733
9944,795520000,795600000,20462,3992
9945,795600000,795680000,19185,3621
9946,795680000,795760000,16217,3364
9947,795760000,795840000,16204,3081
9948,795840000,795920000,22728,4007
9949,795920000,796000000,18056,3616
9950,796000000,796080000,15814,3129
9951,796080000,796160000,17725,3305
9952,796160000,796240000,20704,4005
9953,796240000,796320000,17480,3596
9954,796320000,796400000,15410,3022
9955,796400000,796480000,18525,3437
9956,796480000,796560000,21827,4107
9957,796560000,796640000,16440,3573
9958,796640000,796720000,12772,2584
9959,796720000,796800000,19336,3778
9960,796800000,796880000,21288,4164
9961,796880000,796960000,16582,3559
9962,796960000,797040000,11761,2364
9963,797040000,797120000,20924,3982
9964,797120000,797200000,23568,4301
9965,797200000,797280000,15660,3483
9966,797280000,797360000,11423,2294
9967,797360000,797440000,18915,3971
9968,797440000,797520000,21625,4222
9969,797520000,797600000,15253,3361
9970,797600000,797680000,12518,2485
9971,797680000,797760000,21272,3999
9972,797760000,797840000,19737,3880
9973,797840000,797920000,15409,3443
9974,797920000,798000000,13456,2733
9975,798000000,798080000,19770,3989
9976,798080000,798160000,18582,3620
9977,798160000,798240000,15191,3364
9978,798240000,798320000,15881,3081
9979,798320000,798400000,21901,4006
9980,798400000,798480000,18306,3623
9981,798480000,798560000,14706,3129
9982,798560000,798640000,16379,3305
9983,798640000,798720000,21052,4006
9984,798720000,798800000,17769,3593
9985,798800000,798880000,14455,3022
9986,798880000,798960000,17503,3437
9987,798960000,799040000,22596,4108
9988,799040000,799120000,16532,3568
9989,799120000,799200000,12052,2584
9990,799200000,799280000,18005,3776
9991,799280000,799360000,21656,4149
9992,799360000,799440000,16620,3556
9993,799440000,799520000,11721,2364
9994,799520000,799600000,20651,3981
9995,799600000,799680000,24163,4307
9996,799680000,799760000,15665,3482
9997,799760000,799840000,11728,2294
9998,799840000,799920000,19610,3970
9999,799920000,800000000,22252,4215
10000,800000000,800080000,15236,3361
10001,800080000,800160000,12562,2485
10002,800160000,800240000,21548,4002
10003,800240000,800320000,20387,3885
10004,800320000,800400000,15541,3443
10005,800400000,800480000,13368,2733
10006,800480000,800560000,19774,3992
10007,800560000,800640000,18515,3621
10008,800640000,800720000,15372,3364
10009,800720000,800800000,16172,3081
10010,800800000,800880000,22465,4001
10011,800880000,800960000,18080,3610
10012,800960000,801040000,15160,3129
10013,801040000,801120000,17190,3305
10014,801120000,801200000,20957,4005
10015,801200000,801280000,17582,3590
10016,801280000,801360000,14638,3022
10017,801360000,801440000,17819,3437
10018,801440000,801520000,23057,4107
10019,801520000,801600000,16845,3579
10020,801600000,801680000,12653,2584
10021,801680000,801760000,19181,3775
10022,801760000,801840000,21666,4158
10023,801840000,801920000,16829,3562
10024,801920000,802000000,12325,2364
10025,802000000,802080000,21240,3982
10026,802080000,802160000,23741,4301
10027,802160000,802240000,16205,3483
10028,802240000,802320000,12031,2294
10029,802320000,802400000,20483,3971
10030,802400000,802480000,22876,4222
10031,802480000,802560000,15569,3361
10032,802560000,802640000,12881,2485
10033,802640000,802720000,22006,3999
10034,802720000,802800000,20431,3880
10035,802800000,802880000,15856,3443
10036,802880000,802960000,13713,2733
10037,802960000,803040000,19919,3995
10038,803040000,803120000,18864,3626
10039,803120000,803200000,15539,3364
10040,803200000,803280000,16219,3081
10041,803280000,803360000,22185,4006
10042,803360000,803440000,17936,3617
10043,803440000,803520000,14961,3129
10044,803520000,803600000,16932,3305
10045,803600000,803680000,20718,4006
10046,803680000,803760000,17547,3593
10047,803760000,803840000,14504,3022
10048,803840000,803920000,17798,3437
10049,803920000,804000000,22271,4120
10050,804000000,804080000,16348,3568
10051,804080000,804160000,12609,2584
10052,804160000,804240000,18866,3776
10053,804240000,804320000,22001,4149
10054,804320000,804400000,16775,3556
10055,804400000,804480000,12256,2364
10056,804480000,804560000,21146,3987
10057,804560000,804640000,23650,4313
10058,804640000,804720000,16141,3482
10059,804720000,804800000,11786,2294
10060,804800000,804880000,19877,3970
10061,804880000,804960000,22111,4215
10062,804960000,805040000,15618,3361
10063,805040000,805120000,12502,2485
10064,805120000,805200000,21673,4002
10065,805200000,805280000,20062,3885
10066,805280000,805360000,15835,3443
10067,805360000,805440000,13675,2733
10068,805440000,805520000,19901,3992
10069,805520000,805600000,19051,3627
10070,805600000,805680000,15453,3364
10071,805680000,805760000,15604,3081
10072,805760000,805840000,22566,4001
10073,805840000,805920000,18164,3610
10074,805920000,806000000,14867,3129
10075,806000000,806080000,16856,3305
10076,806080000,806160000,21329,4005
10077,806160000,806240000,17444,3590
10078,806240000,806320000,14445,3022
10079,806320000,806400000,17529,3437
10080,806400000,806480000,22231,4107
10081,806480000,806560000,16544,3573
10082,806560000,806640000,12559,2584
10083,806640000,806720000,18831,3775
10084,806720000,806800000,22120,4155
10085,806800000,806880000,16622,3559
10086,806880000,806960000,12209,2364
10087,806960000,807040000,20895,3982
10088,807040000,807120000,23575,4301
10089,807120000,807200000,16114,3483
10090,807200000,807280000,11997,2294
10091,807280000,807360000,20237,3971
10092,807360000,807440000,22382,4222
10093,807440000,807520000,15900,3361
10094,807520000,807600000,13036,2485
10095,807600000,807680000,22163,3999
10096,807680000,807760000,20162,3880
10097,807760000,807840000,16142,3443
10098,807840000,807920000,13957,2733
10099,807920000,808000000,20729,3989
10100,808000000,808080000,18910,3620
10101,808080000,808160000,15633,3364
10102,808160000,808240000,16095,3081
10103,808240000,808320000,22049,4006
10104,808320000,808400000,18097,3617
10105,808400000,808480000,15140,3129
10106,808480000,808560000,16728,3305
10107,808560000,808640000,21199,4006
10108,808640000,808720000,17752,3593
10109,808720000,808800000,14575,3022
10110,808800000,808880000,17319,3437
10111,808880000,808960000,22835,4108
10112,808960000,809040000,16400,3568
10113,809040000,809120000,12720,2584
10114,809120000,809200000,18803,3776
10115,809200000,809280000,21851,4149
10116,809280000,809360000,16648,3556
10117,809360000,809440000,12324,2364
10118,809440000,809520000,20894,3981
10119,809520000,809600000,23901,4313
10120,809600000,809680000,16014,3482
10121,809680000,809760000,11971,2294
10122,809760000,809840000,20347,3970
10123,809840000,809920000,22523,4215
10124,809920000,810000000,15669,3361
10125,810000000,810080000,12969,2485
10126,810080000,810160000,22129,4002
10127,810160000,810240000,20637,3891
10128,810240000,810320000,16047,3443
10129,810320000,810400000,13681,2733
10130,810400000,810480000,20474,3992
10131,810480000,810560000,19111,3621
10132,810560000,810640000,15739,3364
10133,810640000,810720000,16265,3081
10134,810720000,810800000,22513,4001
10135,810800000,810880000,18328,3610
10136,810880000,810960000,15237,3129
10137,810960000,811040000,17050,3305
10138,811040000,811120000,21219,4014
10139,811120000,811200000,17651,3593
10140,811200000,811280000,14754,3022
10141,811280000,811360000,17841,3437
10142,811360000,811440000,22102,4107
10143,811440000,811520000,16715,3573
10144,811520000,811600000,12891,2584
10145,811600000,811680000,19267,3775
10146,811680000,811760000,22042,4155
10147,811760000,811840000,16984,3559
10148,811840000,811920000,12564,2364
10149,811920000,812000000,21492,3982
10150,812000000,812080000,23724,4301
10151,812080000,812160000,16323,3483
10152,812160000,812240000,11989,2294
10153,812240000,812320000,20143,3971
10154,812320000,812400000,22937,4222
10155,812400000,812480000,15794,3361
10156,812480000,812560000,12978,2485
10157,812560000,812640000,21975,3999
10158,812640000,812720000,20518,3888
10159,812720000,812800000,16224,3443
10160,812800000,812880000,13881,2733
10161,812880000,812960000,20507,3989
10162,812960000,813040000,18994,3620
10163,813040000,813120000,16102,3364
10164,813120000,813200000,16667,3081
10165,813200000,813280000,22074,4006
10166,813280000,813360000,18301,3617
10167,813360000,813440000,15172,3129
10168,813440000,813520000,16481,3305
10169,813520000,813600000,21313,4006
10170,813600000,813680000,17567,3593
10171,813680000,813760000,14604,3022
10172,813760000,813840000,17473,3437
10173,813840000,813920000,22594,4108
10174,813920000,814000000,16273,3568
10175,814000000,814080000,12838,2584
10176,814080000,814160000,19156,3776
10177,814160000,814240000,21314,4152
10178,814240000,814320000,17025,3559
10179,814320000,814400000,12395,2364
10180,814400000,814480000,21149,3981
10181,814480000,814560000,23690,4307
10182,814560000,814640000,16222,3482
10183,814640000,814720000,11866,2294
10184,814720000,814800000,20457,3970
10185,814800000,814880000,22632,4215
10186,814880000,814960000,15656,3361
10187,814960000,815040000,12687,2485
10188,815040000,815120000,21975,4002
10189,815120000,815200000,20145,3885
10190,815200000,815280000,15963,3443
10191,815280000,815360000,13934,2733
10192,815360000,815440000,20489,3992
10193,815440000,815520000,19323,3621
10194,815520000,815600000,15914,3364
10195,815600000,815680000,15776,3081
10196,815680000,815760000,22688,4001
10197,815760000,815840000,18187,3610
10198,815840000,815920000,15231,3129
10199,815920000,816000000,17086,3305
10200,816000000,816080000,20533,4005
10201,816080000,816160000,17269,3590
10202,816160000,816240000,14674,3022
10203,816240000,816320000,17711,3437
10204,816320000,816400000,22682,4107
10205,816400000,816480000,16495,3573
10206,816480000,816560000,12740,2584
10207,816560000,816640000,19094,3775
10208,816640000,816720000,21717,4155
10209,816720000,816800000,16780,3559
10210,816800000,816880000,12141,2364
10211,816880000,816960000,21206,3982
10212,816960000,817040000,23568,4301
10213,817040000,817120000,16279,3483
10214,817120000,817200000,11944,2294
10215,817200000,817280000,20249,3971
10216,817280000,817360000,22521,4222
10217,817360000,817440000,16126,3361
10218,817440000,817520000,13259,2485
10219,817520000,817600000,22412,3999
10220,817600000,817680000,20402,3880
10221,817680000,817760000,16472,3443
10222,817760000,817840000,14375,2733
10223,817840000,817920000,20751,3989
10224,817920000,818000000,18963,3620
10225,818000000,818080000,16099,3364
10226,818080000,818160000,16471,3081
10227,818160000,818240000,22357,4018
10228,818240000,818320000,18219,3623
